id,drive_id,game_id,drive_number,play_number,offense,offense_conference,offense_score,defense,home,away,defense_conference,defense_score,period,clock,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,yards_gained,scoring,play_type,play_text,ppa,wallclock
401644743102947401,40164474311,401644743,11,5,Kent State,Mid-American,7,Ball State,Kent State,Ball State,Mid-American,17,2,"{'minutes': 5, 'seconds': 25}",1.0,3.0,46,54,3,4,27,False,Pass Reception,Tommy Ulatowski pass complete to Luke Floriea for 27 yds to the BALL 27 for a 1ST down,2.8510375848603946,2024-10-12T17:12:29.000Z
401644743102954301,40164474311,401644743,11,6,Kent State,Mid-American,7,Ball State,Kent State,Ball State,Mid-American,17,2,"{'minutes': 4, 'seconds': 56}",1.0,3.0,73,27,1,10,0,False,Pass Incompletion,Tommy Ulatowski pass incomplete,-0.490975886965904,2024-10-12T17:12:49.000Z
401644743102955701,40164474311,401644743,11,7,Kent State,Mid-American,7,Ball State,Kent State,Ball State,Mid-American,17,2,"{'minutes': 4, 'seconds': 42}",1.0,3.0,73,27,2,10,0,False,Pass Reception,Tommy Ulatowski pass complete to Chrishon McCray for no gain to the BALL 27,-0.6693725505407375,2024-10-12T16:43:19.000Z
401644743102959401,40164474311,401644743,11,8,Kent State,Mid-American,7,Ball State,Kent State,Ball State,Mid-American,17,2,"{'minutes': 4, 'seconds': 5}",1.0,3.0,73,27,3,10,0,False,Pass Incompletion,Tommy Ulatowski pass incomplete,-0.9309073614805355,2024-10-12T17:14:20.000Z
401644743102965101,40164474312,401644743,12,1,Ball State,Mid-American,17,Kent State,Kent State,Ball State,Mid-American,7,2,"{'minutes': 3, 'seconds': 48}",3.0,1.0,73,73,1,10,17,False,Pass Reception,Kadin Semonza pass complete to Ty Robinson for 17 yds to the BALL 44 for a 1ST down,1.5625326528426307,2024-10-12T17:16:17.000Z
401644743102967401,40164474312,401644743,12,2,Ball State,Mid-American,17,Kent State,Kent State,Ball State,Mid-American,7,2,"{'minutes': 3, 'seconds': 25}",3.0,1.0,56,56,1,10,0,False,Pass Incompletion,Kadin Semonza pass incomplete,-1.1612466882658818,2024-10-12T17:18:42.000Z
401644743102968401,40164474312,401644743,12,3,Ball State,Mid-American,17,Kent State,Kent State,Ball State,Mid-American,7,2,"{'minutes': 3, 'seconds': 15}",3.0,1.0,56,56,2,10,1,False,Pass Reception,Kadin Semonza pass complete to Tanner Koziol for 1 yd to the BALL 45,-0.7260299327645008,2024-10-12T17:19:11.000Z
401644743102977501,40164474312,401644743,12,4,Ball State,Mid-American,17,Kent State,Kent State,Ball State,Mid-American,7,2,"{'minutes': 2, 'seconds': 24}",3.0,1.0,55,55,3,9,8,False,Pass Reception,Kadin Semonza pass complete to Tanner Koziol for 8 yds to the KENT 47,0.6419378548630092,2024-10-12T17:20:15.000Z
401644743102984401,40164474312,401644743,12,7,Ball State,Mid-American,17,Kent State,Kent State,Ball State,Mid-American,7,2,"{'minutes': 1, 'seconds': 55}",3.0,0.0,42,42,1,10,0,False,Pass Incompletion,Kadin Semonza pass incomplete,-0.908489395271188,2024-10-12T17:26:14.000Z
401644743102985101,40164474312,401644743,12,8,Ball State,Mid-American,17,Kent State,Kent State,Ball State,Mid-American,7,2,"{'minutes': 1, 'seconds': 48}",3.0,0.0,42,42,2,10,18,False,Rush,Charlie Spegal run for 18 yds to the KENT 24 for a 1ST down,1.521986918236337,2024-10-12T16:43:19.000Z
401644743102986601,40164474312,401644743,12,9,Ball State,Mid-American,17,Kent State,Kent State,Ball State,Mid-American,7,2,"{'minutes': 1, 'seconds': 33}",3.0,0.0,24,24,1,10,1,False,Rush,Charlie Spegal run for 1 yd to the KENT 23,-0.3334518667191766,2024-10-12T17:32:28.000Z
401644743102994401,40164474312,401644743,12,10,Ball State,Mid-American,17,Kent State,Kent State,Ball State,Mid-American,7,2,"{'minutes': 0, 'seconds': 55}",3.0,0.0,23,23,2,9,5,False,Pass Reception,Kadin Semonza pass complete to Tyce Ferrell for 5 yds to the KENT 18,0.0503835822123386,2024-10-12T17:28:16.000Z
401644743102995201,40164474312,401644743,12,12,Ball State,Mid-American,17,Kent State,Kent State,Ball State,Mid-American,7,2,"{'minutes': 0, 'seconds': 47}",3.0,-1.0,18,18,3,4,0,False,Pass Incompletion,Kadin Semonza pass incomplete,-0.5441679919678444,2024-10-12T17:29:01.000Z
401644743102999901,40164474313,401644743,13,2,Kent State,Mid-American,7,Ball State,Kent State,Ball State,Mid-American,20,2,"{'minutes': 0, 'seconds': 0}",-1.0,3.0,32,68,1,10,-5,False,Sack,Tommy Ulatowski sacked by Darin Conley for a loss of 5 yards to the KENT 27,-1.4626104738938217,2024-10-12T17:32:28.000Z
401644743103854701,40164474314,401644743,14,2,Ball State,Mid-American,20,Kent State,Kent State,Ball State,Mid-American,7,3,"{'minutes': 14, 'seconds': 52}",3.0,3.0,75,75,1,10,3,False,Rush,Braedon Sloan run for 3 yds to the BALL 28,-0.2957674139440157,2024-10-12T17:52:55.000Z
401644743103857701,40164474314,401644743,14,3,Ball State,Mid-American,20,Kent State,Kent State,Ball State,Mid-American,7,3,"{'minutes': 14, 'seconds': 22}",3.0,3.0,72,72,2,7,6,False,Rush,Braedon Sloan run for 6 yds to the BALL 34,0.272733551995068,2024-10-12T17:54:15.000Z
401644743103859901,40164474314,401644743,14,4,Ball State,Mid-American,20,Kent State,Kent State,Ball State,Mid-American,7,3,"{'minutes': 14, 'seconds': 0}",3.0,3.0,66,66,3,1,3,False,Rush,Braedon Sloan run for 3 yds to the BALL 37 for a 1ST down,1.050278188092519,2024-10-12T17:54:29.000Z
401644743103868301,40164474314,401644743,14,5,Ball State,Mid-American,20,Kent State,Kent State,Ball State,Mid-American,7,3,"{'minutes': 13, 'seconds': 16}",3.0,3.0,63,63,1,10,13,False,Pass Reception,Kadin Semonza pass complete to Braedon Sloan for 13 yds to the 50 yard line for a 1ST down,1.2090988614563771,2024-10-12T17:55:16.000Z
401644743103876001,40164474314,401644743,14,6,Ball State,Mid-American,20,Kent State,Kent State,Ball State,Mid-American,7,3,"{'minutes': 12, 'seconds': 39}",3.0,3.0,50,50,1,10,7,False,Rush,Kiael Kelly run for 7 yds to the KENT 43,0.590106702773282,2024-10-12T17:56:17.000Z
401644743103879601,40164474314,401644743,14,7,Ball State,Mid-American,20,Kent State,Kent State,Ball State,Mid-American,7,3,"{'minutes': 12, 'seconds': 3}",3.0,3.0,43,43,2,3,18,False,Pass Reception,Kadin Semonza pass complete to Tanner Koziol for 18 yds to the KENT 25 for a 1ST down,0.5512208670820335,2024-10-12T17:56:45.000Z
401644743103886401,40164474314,401644743,14,8,Ball State,Mid-American,20,Kent State,Kent State,Ball State,Mid-American,7,3,"{'minutes': 11, 'seconds': 35}",3.0,3.0,25,25,1,10,0,False,Rush,Charlie Spegal run for no gain to the KENT 25,-0.4522778946200265,2024-10-12T17:57:18.000Z
401644743103889501,40164474314,401644743,14,9,Ball State,Mid-American,20,Kent State,Kent State,Ball State,Mid-American,7,3,"{'minutes': 11, 'seconds': 4}",3.0,3.0,25,25,2,10,3,False,Pass Reception,Kadin Semonza pass complete to Tanner Koziol for 3 yds to the KENT 22,-0.1884214352727174,2024-10-12T17:52:55.000Z
401644743103898401,40164474314,401644743,14,10,Ball State,Mid-American,20,Kent State,Kent State,Ball State,Mid-American,7,3,"{'minutes': 10, 'seconds': 15}",3.0,3.0,22,22,3,7,6,False,Pass Reception,Kadin Semonza pass complete to Tanner Koziol for 6 yds to the KENT 16,0.1693280019250451,2024-10-12T17:58:16.000Z
401644743103899501,40164474314,401644743,14,11,Ball State,Mid-American,20,Kent State,Kent State,Ball State,Mid-American,7,3,"{'minutes': 10, 'seconds': 4}",3.0,3.0,16,16,4,1,3,False,Rush,Braedon Sloan run for 3 yds to the KENT 13 for a 1ST down,0.6325264751879093,2024-10-12T17:58:32.000Z
401644743103907101,40164474314,401644743,14,12,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,7,3,"{'minutes': 9, 'seconds': 28}",3.0,3.0,13,13,1,10,13,True,Passing Touchdown,Kadin Semonza pass complete to Qian Magwood for 13 yds for a TD (Jackson Courville KICK),2.538929215045847,2024-10-12T18:00:17.000Z
401644743103909601,40164474315,401644743,15,2,Kent State,Mid-American,7,Ball State,Kent State,Ball State,Mid-American,27,3,"{'minutes': 9, 'seconds': 3}",3.0,3.0,28,72,1,10,1,False,Rush,Ky Thomas run for 1 yd to the KENT 29,-0.6645196581023116,2024-10-12T18:04:14.000Z
401644743103919601,40164474315,401644743,15,4,Kent State,Mid-American,7,Ball State,Kent State,Ball State,Mid-American,27,3,"{'minutes': 8, 'seconds': 3}",3.0,3.0,24,76,2,14,10,False,Rush,Ky Thomas run for 10 yds to the KENT 34,0.5610518297055469,2024-10-12T18:06:18.000Z
401644743103928301,40164474315,401644743,15,5,Kent State,Mid-American,7,Ball State,Kent State,Ball State,Mid-American,27,3,"{'minutes': 7, 'seconds': 16}",3.0,3.0,34,66,3,4,6,False,Rush,Jahzae Kimbrough run for 6 yds to the KENT 40 for a 1ST down,1.7058872432980943,2024-10-12T18:06:36.000Z
401644743103936201,40164474315,401644743,15,6,Kent State,Mid-American,7,Ball State,Kent State,Ball State,Mid-American,27,3,"{'minutes': 6, 'seconds': 37}",3.0,3.0,40,60,1,10,32,False,Pass Reception,Tommy Ulatowski pass complete to Chrishon McCray for 32 yds to the BALL 28 for a 1ST down,1.9928861300052445,2024-10-12T17:52:55.000Z
401644743103939101,40164474315,401644743,15,7,Kent State,Mid-American,7,Ball State,Kent State,Ball State,Mid-American,27,3,"{'minutes': 6, 'seconds': 8}",3.0,3.0,72,28,1,10,24,False,Rush,Ky Thomas run for 24 yds to the BALL 4 for a 1ST down,1.075823955424456,2024-10-12T17:52:55.000Z
401644743103945201,40164474315,401644743,15,8,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,3,"{'minutes': 5, 'seconds': 47}",3.0,3.0,96,4,1,4,4,True,Rushing Touchdown,Ky Thomas run for 4 yds for a TD (Will Hryszko KICK),1.688190518713975,2024-10-12T18:08:14.000Z
401644743103949401,40164474316,401644743,16,3,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,14,3,"{'minutes': 5, 'seconds': 5}",3.0,3.0,82,82,1,18,19,False,Pass Reception,Kadin Semonza pass complete to Cam Pickett for 19 yds to the BALL 37 for a 1ST down,1.9809545532758444,2024-10-12T18:14:20.000Z
401644743103957001,40164474316,401644743,16,4,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,14,3,"{'minutes': 4, 'seconds': 29}",3.0,3.0,63,63,1,10,12,False,Rush,Braedon Sloan run for 12 yds to the BALL 49 for a 1ST down,1.1271435896848112,2024-10-12T18:14:54.000Z
401644743103965101,40164474316,401644743,16,5,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,14,3,"{'minutes': 3, 'seconds': 48}",3.0,3.0,51,51,1,10,2,False,Rush,Vaughn Pemberton run for 2 yds to the KENT 49,-0.643630697434087,2024-10-12T17:52:55.000Z
401644743103969501,40164474316,401644743,16,6,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,14,3,"{'minutes': 3, 'seconds': 4}",3.0,3.0,49,49,2,8,-1,False,Pass Reception,Kadin Semonza pass complete to Tanner Koziol for a loss of 1 yard to the 50 yard line,-1.303933383084232,2024-10-12T18:16:31.000Z
401644743103977301,40164474316,401644743,16,7,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,14,3,"{'minutes': 2, 'seconds': 26}",3.0,3.0,50,50,3,9,0,False,Pass Incompletion,Kadin Semonza pass incomplete,-0.7493962506844163,2024-10-12T18:16:51.000Z
401644743103978801,40164474317,401644743,17,1,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,3,"{'minutes': 2, 'seconds': 11}",3.0,3.0,11,89,1,10,0,False,Rush,Ky Thomas run for no gain to the KENT 11,-0.36548578366266504,2024-10-12T18:21:13.000Z
401644743103986501,40164474317,401644743,17,2,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,3,"{'minutes': 1, 'seconds': 34}",3.0,3.0,11,89,2,10,15,False,Pass Reception,Tommy Ulatowski pass complete to Dashawn Martin for 15 yds to the KENT 26 for a 1ST down,1.122281779329371,2024-10-12T17:52:55.000Z
401644743103989101,40164474317,401644743,17,3,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,3,"{'minutes': 1, 'seconds': 8}",3.0,3.0,26,74,1,10,0,False,Pass Incompletion,Tommy Ulatowski pass incomplete,-0.7342478781140684,2024-10-12T18:22:18.000Z
401644743103994101,40164474317,401644743,17,4,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,3,"{'minutes': 0, 'seconds': 58}",3.0,3.0,26,74,2,10,-3,False,Sack,Tommy Ulatowski sacked for a loss of 3 yards to the KENT 23,-0.4913461097643053,2024-10-12T18:23:04.000Z
401644743103998001,40164474317,401644743,17,5,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,3,"{'minutes': 0, 'seconds': 19}",3.0,3.0,23,77,3,13,25,False,Pass Reception,"Tommy Ulatowski pass complete to Luke Floriea for 10 yds to the KENT 33 for a 1ST down Ball State Penalty, Roughing The Passer (Scott Hudson) to the KENT 48 for a 1ST down",3.2243160116289085,2024-10-12T18:24:18.000Z
401644743103999901,40164474317,401644743,17,6,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,3,"{'minutes': 0, 'seconds': 0}",3.0,3.0,48,52,1,10,5,False,Rush,Ky Thomas run for 5 yds to the BALL 47,0.1045373160815773,2024-10-12T18:24:52.000Z
401644743104854501,40164474317,401644743,17,8,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,4,"{'minutes': 14, 'seconds': 54}",3.0,3.0,53,47,2,5,3,False,Rush,Ky Thomas run for 3 yds to the BALL 44,-0.4118159435173503,2024-10-12T18:28:34.000Z
401644743104858901,40164474317,401644743,17,9,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,4,"{'minutes': 14, 'seconds': 10}",3.0,3.0,56,44,3,2,3,False,Rush,Ky Thomas run for 3 yds to the BALL 41 for a 1ST down,1.0748132902496845,2024-10-12T18:29:06.000Z
401644743104866601,40164474317,401644743,17,10,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,4,"{'minutes': 13, 'seconds': 33}",3.0,3.0,59,41,1,10,-3,False,Sack,Tommy Ulatowski sacked by Brandon Berger for a loss of 3 yards to the BALL 44,-1.5294975530927566,2024-10-12T18:30:17.000Z
401644743104875201,40164474317,401644743,17,11,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,4,"{'minutes': 12, 'seconds': 47}",3.0,3.0,56,44,2,13,9,False,Pass Reception,Tommy Ulatowski pass complete to Conner Muldowney for 9 yds to the BALL 35,0.9293802247858274,2024-10-12T18:30:33.000Z
401644743104877301,40164474317,401644743,17,12,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,4,"{'minutes': 12, 'seconds': 26}",3.0,3.0,65,35,3,4,1,False,Rush,Tommy Ulatowski run for 1 yd to the BALL 36,-0.8054618929806168,2024-10-12T18:34:19.000Z
401644743104885401,40164474317,401644743,17,13,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,4,"{'minutes': 11, 'seconds': 45}",3.0,3.0,64,36,4,5,0,False,Pass Incompletion,Tommy Ulatowski pass incomplete,-1.8988225636425078,2024-10-12T18:34:37.000Z
401644743104886201,40164474318,401644743,18,1,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,14,4,"{'minutes': 11, 'seconds': 37}",3.0,3.0,64,64,1,10,1,False,Rush,Braedon Sloan run for 1 yd to the BALL 35,-0.8530905486726476,2024-10-12T18:28:34.000Z
401644743104889601,40164474318,401644743,18,2,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,14,4,"{'minutes': 11, 'seconds': 3}",3.0,3.0,65,65,2,11,1,False,Rush,Braedon Sloan run for 1 yd to the BALL 36,-0.46335108370634254,2024-10-12T18:38:20.000Z
401644743104898501,40164474318,401644743,18,3,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,14,4,"{'minutes': 10, 'seconds': 14}",3.0,3.0,64,64,3,10,8,False,Pass Reception,Kadin Semonza pass complete to Braedon Sloan for 8 yds to the BALL 44,0.4087495195883495,2024-10-12T18:28:34.000Z
401644743104906901,40164474319,401644743,19,1,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,4,"{'minutes': 9, 'seconds': 30}",3.0,3.0,16,84,1,10,-5,False,Sack,Tommy Ulatowski sacked by Brandon Berger for a loss of 5 yards to the KENT 11,-0.6828850350791393,2024-10-12T18:42:33.000Z
401644743104914801,40164474319,401644743,19,3,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,4,"{'minutes': 8, 'seconds': 51}",3.0,3.0,21,79,1,10,14,False,Rush,Tommy Ulatowski run for 14 yds to the KENT 35 for a 1ST down,1.087817779125821,2024-10-12T18:44:21.000Z
401644743104918101,40164474319,401644743,19,4,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,4,"{'minutes': 8, 'seconds': 18}",3.0,3.0,35,65,1,10,16,False,Pass Reception,Tommy Ulatowski pass complete to Luke Floriea for 16 yds to the BALL 49 for a 1ST down,1.4803864590540865,2024-10-12T18:44:52.000Z
401644743104924301,40164474319,401644743,19,5,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,4,"{'minutes': 7, 'seconds': 56}",3.0,3.0,51,49,1,10,-1,False,Sack,Tommy Ulatowski sacked by Joey Stemler for a loss of 1 yard to the 50 yard line,-1.3309328866412127,2024-10-12T18:28:34.000Z
401644743104935701,40164474319,401644743,19,7,Kent State,Mid-American,14,Ball State,Kent State,Ball State,Mid-American,27,4,"{'minutes': 6, 'seconds': 42}",3.0,3.0,45,55,2,16,-8,False,Fumble Recovery (Own),"Tommy Ulatowski sacked by Sam Feeney for a loss of 8 yards to the KENT 37 Tommy Ulatowski fumbled, recovered by KENT Dustyn Morell , return for 0 yards",-1.112589205472986,2024-10-12T18:46:51.000Z
401644743104938001,40164474319,401644743,19,8,Kent State,Mid-American,21,Ball State,Kent State,Ball State,Mid-American,27,4,"{'minutes': 6, 'seconds': 19}",3.0,3.0,37,63,3,24,63,True,Passing Touchdown,Tommy Ulatowski pass complete to Chrishon McCray for 63 yds for a TD (Will Hryszko KICK),7.237958042461473,2024-10-12T18:48:18.000Z
401644743104938801,40164474320,401644743,20,2,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,21,4,"{'minutes': 6, 'seconds': 11}",3.0,3.0,75,75,1,10,3,False,Rush,Braedon Sloan run for 3 yds to the BALL 28,-0.2957674139440157,2024-10-12T18:50:21.000Z
401644743104945901,40164474320,401644743,20,3,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,21,4,"{'minutes': 5, 'seconds': 40}",3.0,3.0,72,72,2,7,0,False,Pass Incompletion,Kadin Semonza pass incomplete,-0.5594317282120231,2024-10-12T18:51:02.000Z
401644743104947601,40164474320,401644743,20,4,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,21,4,"{'minutes': 5, 'seconds': 23}",3.0,3.0,72,72,3,7,14,False,Pass Reception,Kadin Semonza pass complete to Cam Pickett for 14 yds to the BALL 42 for a 1ST down,2.371251049838045,2024-10-12T18:28:34.000Z
401644743104954201,40164474320,401644743,20,5,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,21,4,"{'minutes': 4, 'seconds': 57}",3.0,3.0,58,58,1,10,30,False,Pass Reception,Kadin Semonza pass complete to Malcolm Gillie for 30 yds to the KENT 28 for a 1ST down,1.7976887379008846,2024-10-12T18:28:34.000Z
401644743104954902,40164474320,401644743,20,6,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,21,4,"{'minutes': 4, 'seconds': 50}",3.0,3.0,28,28,1,10,15,False,Pass Incompletion,"Kadin Semonza pass incomplete for a 1ST down Kent State Penalty, Defensive Pass Interference (Jaylen Dotson) to the KENT 13 for a 1ST down",0.225085259092584,2024-10-12T18:52:17.000Z
401644743104956502,40164474320,401644743,20,9,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,21,4,"{'minutes': 4, 'seconds': 34}",3.0,2.0,23,23,1,20,2,False,Rush,Charlie Spegal run for 2 yds to the KENT 21,-0.2723907677524568,2024-10-12T18:28:34.000Z
401644743104964102,40164474320,401644743,20,10,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,21,4,"{'minutes': 3, 'seconds': 58}",3.0,2.0,21,21,2,18,1,False,Pass Reception,Kadin Semonza pass complete to Qian Magwood for 1 yd to the KENT 20,-0.5348458737985453,2024-10-12T18:56:21.000Z
401644743104967503,40164474320,401644743,20,11,Ball State,Mid-American,27,Kent State,Kent State,Ball State,Mid-American,21,4,"{'minutes': 3, 'seconds': 24}",3.0,2.0,20,20,3,17,0,False,Pass Incompletion,Kadin Semonza pass incomplete,-0.92816688393191,2024-10-12T18:57:11.000Z
401644743104969101,40164474321,401644743,21,2,Kent State,Mid-American,21,Ball State,Kent State,Ball State,Mid-American,30,4,"{'minutes': 3, 'seconds': 8}",2.0,3.0,38,62,1,10,0,False,Pass Incompletion,Tommy Ulatowski pass incomplete,-1.087995077167328,2024-10-12T19:00:17.000Z
401644743104974401,40164474321,401644743,21,3,Kent State,Mid-American,21,Ball State,Kent State,Ball State,Mid-American,30,4,"{'minutes': 2, 'seconds': 55}",2.0,3.0,38,62,2,10,14,False,Pass Reception,Tommy Ulatowski pass complete to Chrishon McCray for 14 yds to the BALL 48 for a 1ST down,2.3547648815668616,2024-10-12T18:28:34.000Z
401644743104975501,40164474321,401644743,21,4,Kent State,Mid-American,21,Ball State,Kent State,Ball State,Mid-American,30,4,"{'minutes': 2, 'seconds': 44}",2.0,3.0,52,48,1,10,0,False,Pass Incompletion,Tommy Ulatowski pass incomplete,-1.0742999147475647,2024-10-12T19:00:48.000Z
401644743104976201,40164474321,401644743,21,5,Kent State,Mid-American,21,Ball State,Kent State,Ball State,Mid-American,30,4,"{'minutes': 2, 'seconds': 37}",2.0,3.0,52,48,2,10,20,False,Pass Reception,Tommy Ulatowski pass complete to Chrishon McCray for 20 yds to the BALL 28 for a 1ST down,1.9965192768890907,2024-10-12T18:28:34.000Z
401644743104978401,40164474321,401644743,21,6,Kent State,Mid-American,21,Ball State,Kent State,Ball State,Mid-American,30,4,"{'minutes': 2, 'seconds': 15}",2.0,3.0,72,28,1,10,-12,False,Sack,Tommy Ulatowski sacked by Brandon Berger for a loss of 12 yards to the BALL 40,-2.6860212370691663,2024-10-12T19:02:17.000Z
401644743104984301,40164474321,401644743,21,8,Kent State,Mid-American,21,Ball State,Kent State,Ball State,Mid-American,30,4,"{'minutes': 1, 'seconds': 56}",2.0,3.0,55,45,2,27,0,False,Pass Incompletion,Tommy Ulatowski pass incomplete,-0.540471185783602,2024-10-12T18:28:34.000Z
401644743104985001,40164474321,401644743,21,9,Kent State,Mid-American,21,Ball State,Kent State,Ball State,Mid-American,30,4,"{'minutes': 1, 'seconds': 49}",2.0,3.0,55,45,3,27,0,False,Pass Incompletion,Tommy Ulatowski pass incomplete,-0.2806300779137416,2024-10-12T19:06:58.000Z
401644743104986001,40164474321,401644743,21,10,Kent State,Mid-American,21,Ball State,Kent State,Ball State,Mid-American,30,4,"{'minutes': 1, 'seconds': 39}",2.0,3.0,55,45,4,27,27,False,Pass Reception,Tommy Ulatowski pass complete to Dashawn Martin for 27 yds to the BALL 18 for a 1ST down,4.581490309673002,2024-10-12T19:08:38.000Z
401644743104986501,40164474321,401644743,21,11,Kent State,Mid-American,21,Ball State,Kent State,Ball State,Mid-American,30,4,"{'minutes': 1, 'seconds': 34}",2.0,3.0,82,18,1,10,0,False,Pass Incompletion,Tommy Ulatowski pass incomplete,-0.350740748439042,2024-10-12T19:08:55.000Z
401644743104987101,40164474321,401644743,21,12,Kent State,Mid-American,28,Ball State,Kent State,Ball State,Mid-American,30,4,"{'minutes': 1, 'seconds': 28}",2.0,3.0,82,18,2,10,18,True,Passing Touchdown,Tommy Ulatowski pass complete to Luke Floriea for 18 yds for a TD (Will Hryszko KICK),2.942533457509633,2024-10-12T19:10:21.000Z
401644743104987701,40164474322,401644743,22,3,Ball State,Mid-American,30,Kent State,Kent State,Ball State,Mid-American,28,4,"{'minutes': 1, 'seconds': 22}",3.0,2.0,40,40,1,10,1,False,Rush,Braedon Sloan run for 1 yd to the KENT 41,-0.6465447438858387,2024-10-12T19:14:19.000Z
401644743104988601,40164474322,401644743,22,5,Ball State,Mid-American,37,Kent State,Kent State,Ball State,Mid-American,28,4,"{'minutes': 1, 'seconds': 13}",3.0,1.0,41,41,2,11,41,True,Rushing Touchdown,Vaughn Pemberton run for 41 yds for a TD (Jackson Courville KICK),4.2416717589556665,2024-10-12T19:16:22.000Z
401644743104989701,40164474323,401644743,23,2,Kent State,Mid-American,28,Ball State,Kent State,Ball State,Mid-American,37,4,"{'minutes': 1, 'seconds': 2}",1.0,3.0,23,77,1,10,0,False,Pass Incompletion,Tommy Ulatowski pass incomplete,-0.6425305871127751,2024-10-12T19:18:19.000Z
401644743104994301,40164474323,401644743,23,3,Kent State,Mid-American,28,Ball State,Kent State,Ball State,Mid-American,37,4,"{'minutes': 0, 'seconds': 56}",1.0,3.0,23,77,2,10,0,False,Pass Incompletion,Tommy Ulatowski pass incomplete,-0.30950338122914456,2024-10-12T19:18:51.000Z
401644743104994701,40164474323,401644743,23,5,Kent State,Mid-American,28,Ball State,Kent State,Ball State,Mid-American,37,4,"{'minutes': 0, 'seconds': 52}",1.0,3.0,28,72,3,5,0,False,Pass Incompletion,Tommy Ulatowski pass incomplete,-0.3328077480603904,2024-10-12T19:20:21.000Z
401644743104996901,40164474323,401644743,23,7,Kent State,Mid-American,35,Ball State,Kent State,Ball State,Mid-American,37,4,"{'minutes': 0, 'seconds': 30}",1.0,3.0,43,57,1,10,57,True,Passing Touchdown,Tommy Ulatowski pass complete to Chrishon McCray for 57 yds for a TD (Will Hryszko KICK),4.4653166975113265,2024-10-12T19:22:19.000Z
401644743104999901,40164474324,401644743,24,2,Ball State,Mid-American,37,Kent State,Kent State,Ball State,Mid-American,35,4,"{'minutes': 0, 'seconds': 0}",3.0,1.0,40,40,1,10,-1,False,Rush,Kneel down by Ball St. at KSU41 for loss of 1 yard.,-1.0526226150183255,2024-10-12T19:24:50.000Z
401644744101857101,4016447441,401644744,1,2,Northern Illinois,Mid-American,0,Bowling Green,Bowling Green,Northern Illinois,Mid-American,0,1,"{'minutes': 14, 'seconds': 28}",3.0,3.0,75,75,1,10,1,False,Pass Reception,Ethan Hampton pass complete to Grayson Barnes for 1 yd to the NIU 26,-0.5874795431016855,2024-10-12T20:00:55.000Z
401644744101858701,4016447441,401644744,1,3,Northern Illinois,Mid-American,0,Bowling Green,Bowling Green,Northern Illinois,Mid-American,0,1,"{'minutes': 14, 'seconds': 12}",3.0,3.0,74,74,2,9,2,False,Rush,Gavin Williams run for 2 yds to the NIU 28,-0.2677195990543533,2024-10-12T20:00:55.000Z
401644744101867001,4016447441,401644744,1,5,Northern Illinois,Mid-American,0,Bowling Green,Bowling Green,Northern Illinois,Mid-American,0,1,"{'minutes': 13, 'seconds': 29}",3.0,3.0,62,62,1,10,11,False,Rush,Gavin Williams run for 11 yds to the NIU 49 for a 1ST down,1.0296364367865516,2024-10-12T20:00:55.000Z
