id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores,home_post_win_prob,away_id,away_team,away_conference,away_points,away_line_scores,away_post_win_prob,excitement_index,highlights,notes
401114181,2019,12,regular,2019-11-17T04:00:00.000Z,,False,True,46397.0,3831,California Memorial Stadium,25,California,Pac-12,17,"[7, 3, 0, 7]",0.004441881931776301,30,USC,Pac-12,41,"[10, 7, 17, 7]",0.9955581180682237,3.24177211199999,https://www.youtube.com/watch?v=7LMESgUE1N0,
401119305,2019,13,regular,2019-11-20T00:30:00.000Z,,False,True,5062.0,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,17,"[0, 7, 3, 7]",0.0037590535877002483,2199,Eastern Michigan,Mid-American,45,"[7, 7, 24, 7]",0.9962409464122998,2.9727212391,https://www.youtube.com/watch?v=Rlbr-KpJjeY,
401119306,2019,13,regular,2019-11-20T00:30:00.000Z,,False,True,9715.0,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,24,"[14, 10, 0, 0]",0.01403608599145276,195,Ohio,Mid-American,66,"[24, 14, 28, 0]",0.9859639140085472,1.6349811059,https://www.youtube.com/watch?v=vxA0wcvOfcc,
401119308,2019,13,regular,2019-11-21T00:30:00.000Z,,False,True,13830.0,3965,UB Stadium,2084,Buffalo,Mid-American,49,"[14, 14, 7, 14]",0.9995935517040982,2649,Toledo,Mid-American,30,"[7, 13, 3, 7]",0.00040644829590175124,2.46430895209999,https://www.youtube.com/watch?v=7DEKO83uAxw,
401119307,2019,13,regular,2019-11-21T00:30:00.000Z,,False,True,22921.0,3996,Yager Stadium,193,Miami (OH),Mid-American,20,"[3, 14, 3, 0]",0.6156129124455572,2006,Akron,Mid-American,17,"[0, 3, 7, 7]",0.38438708755444284,2.2275718806,https://www.youtube.com/watch?v=8d6gchP6QT4,
401112513,2019,13,regular,2019-11-22T01:00:00.000Z,,False,True,38198.0,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,28,"[7, 14, 7, 0]",0.8435529185708123,152,NC State,ACC,26,"[0, 3, 10, 13]",0.15644708142918773,4.4098416873,https://www.youtube.com/watch?v=IxtWxQj3wwc,
401117550,2019,13,regular,2019-11-23T02:30:00.000Z,,False,True,21152.0,3984,War Memorial Stadium,2751,Wyoming,Mountain West,17,"[0, 7, 7, 3]",0.9865043312314183,36,Colorado State,Mountain West,7,"[0, 7, 0, 0]",0.013495668768581659,4.67656540809999,https://www.youtube.com/watch?v=UZgCsMp0qNo,
401112128,2019,13,regular,2019-11-23T17:00:00.000Z,,False,True,46022.0,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,13,"[0, 10, 3, 0]",0.404214693997835,197,Oklahoma State,Big 12,20,"[7, 0, 3, 10]",0.595785306002165,5.5235495123,https://www.youtube.com/watch?v=zWmdHi-orCI,
401112155,2019,13,regular,2019-11-23T17:00:00.000Z,,False,True,58331.0,3793,Kinnick Stadium,2294,Iowa,Big Ten,19,"[7, 6, 0, 6]",0.8180589162689963,356,Illinois,Big Ten,10,"[7, 0, 0, 3]",0.1819410837310037,3.62653967,https://www.youtube.com/watch?v=F8lHVz5dhPM,
401112220,2019,13,regular,2019-11-23T17:00:00.000Z,,False,True,24641.0,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,0,"[0, 0, 0, 0]",0.0035434711356012736,127,Michigan State,Big Ten,27,"[10, 7, 3, 7]",0.9964565288643987,1.1951435053,https://www.youtube.com/watch?v=gMLzUtKYFN8,
401117908,2019,13,regular,2019-11-23T17:00:00.000Z,,False,True,12084.0,3892,Rentschler Field,41,Connecticut,American Athletic,24,"[7, 0, 7, 10]",0.2946091595829317,151,East Carolina,American Athletic,31,"[10, 7, 7, 7]",0.7053908404170683,5.9656498804,https://www.youtube.com/watch?v=ID6H9O0ma14,
401119309,2019,13,regular,2019-11-23T17:00:00.000Z,,False,True,8825.0,3696,Dix Stadium,2309,Kent State,Mid-American,41,"[7, 14, 10, 10]",0.8861302851900255,2050,Ball State,Mid-American,38,"[7, 17, 0, 14]",0.11386971480997454,9.0771151478,,
401112256,2019,13,regular,2019-11-23T17:00:00.000Z,,False,True,104355.0,3861,Ohio Stadium,194,Ohio State,Big Ten,28,"[7, 7, 7, 7]",0.9887402654489654,213,Penn State,Big Ten,17,"[0, 0, 17, 0]",0.011259734551034573,1.9519823798,https://www.youtube.com/watch?v=W2Y_2FHsLwA,
401117906,2019,13,regular,2019-11-23T17:00:00.000Z,,False,True,21032.0,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,31,"[0, 7, 10, 14]",0.12367001579686698,2116,UCF,American Athletic,34,"[10, 7, 14, 3]",0.876329984203133,4.3330530648,https://www.youtube.com/watch?v=qHKHF8HbGQg,
401112236,2019,13,regular,2019-11-23T17:00:00.000Z,,False,True,30246.0,3911,Ryan Field,77,Northwestern,Big Ten,22,"[0, 9, 7, 6]",0.1696029296852969,135,Minnesota,Big Ten,38,"[14, 7, 7, 10]",0.8303970703147031,1.3550595502,https://www.youtube.com/watch?v=lfiXWt_mbtM,
401112520,2019,13,regular,2019-11-23T17:00:00.000Z,,False,False,37329.0,3923,Scott Stadium,258,Virginia,ACC,55,"[10, 14, 14, 17]",0.9952295716740658,2335,Liberty,FBS Independents,27,"[7, 7, 7, 6]",0.004770428325934217,2.0667172404,https://www.youtube.com/watch?v=7O7u99yfs0Y,
401114358,2019,13,regular,2019-11-23T17:00:00.000Z,,False,False,8204.0,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,24,"[0, 0, 10, 14]",0.003733637082382622,252,BYU,FBS Independents,56,"[7, 42, 7, 0]",0.9962663629176174,0.102260812499999,https://www.youtube.com/watch?v=dVIZJbIwJT0,
401112094,2019,13,regular,2019-11-23T17:00:00.000Z,,False,True,58120.0,3772,Jack Trice Stadium,66,Iowa State,Big 12,41,"[7, 7, 7, 20]",0.8348883685677932,2305,Kansas,Big 12,31,"[6, 3, 15, 7]",0.16511163143220675,3.4532015897,https://www.youtube.com/watch?v=V3Yfq9bg3Gg,
401121976,2019,13,regular,2019-11-23T19:00:00.000Z,,False,True,12501.0,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,28,"[0, 14, 7, 7]",0.9986624332357693,6,South Alabama,Sun Belt,15,"[3, 0, 0, 12]",0.001337566764230691,2.3925794034,,
401183793,2019,13,regular,2019-11-23T19:00:00.000Z,,False,True,13844.0,3971,University Stadium,167,New Mexico,Mountain West,22,"[7, 3, 6, 6]",0.010776775975479711,2005,Air Force,Mountain West,44,"[7, 7, 16, 14]",0.9892232240245203,1.5033173639,https://www.youtube.com/watch?v=-HGisnBOSgI,
401112514,2019,13,regular,2019-11-23T19:30:00.000Z,,False,False,71827.0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,40,"[3, 13, 17, 7]",0.9995874722923745,103,Boston College,ACC,7,"[0, 7, 0, 0]",0.0004125277076254541,1.7027356911,https://www.youtube.com/watch?v=VvC68n_FRgY,
401121973,2019,13,regular,2019-11-23T19:30:00.000Z,,False,True,22125.0,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,35,"[7, 7, 14, 7]",0.999478092784151,326,Texas State,Sun Belt,13,"[0, 10, 3, 0]",0.0005219072158489935,1.523950723,,
401121974,2019,13,regular,2019-11-23T20:00:00.000Z,,False,True,18319.0,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,38,"[14, 21, 3, 0]",0.6494438917144341,290,Georgia Southern,Sun Belt,33,"[3, 16, 8, 6]",0.35055610828556594,4.2109007617,https://www.youtube.com/watch?v=JGw7n_tMV9o,
401110857,2019,13,regular,2019-11-23T20:30:00.000Z,,False,True,92746.0,3917,Sanford Stadium,61,Georgia,SEC,19,"[3, 10, 3, 3]",0.8280676536150986,245,Texas A&M,SEC,13,"[0, 3, 3, 7]",0.1719323463849014,3.0908697765,https://www.youtube.com/watch?v=w9AtpJsXOFk,
401112083,2019,13,regular,2019-11-23T20:30:00.000Z,,False,True,49109.0,4727,McLane Stadium,239,Baylor,Big 12,24,"[0, 7, 14, 3]",0.9667487648346725,251,Texas,Big 12,10,"[0, 3, 0, 7]",0.033251235165327464,3.7977361043,https://www.youtube.com/watch?v=z6LTcW1tVU4,
401114217,2019,13,regular,2019-11-23T20:30:00.000Z,,False,True,64156.0,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,52,"[10, 14, 14, 14]",0.9982267794224011,26,UCLA,Pac-12,35,"[7, 7, 14, 7]",0.0017732205775988774,3.4660852324,https://www.youtube.com/watch?v=UtPc3WR3lqU,
401112210,2019,13,regular,2019-11-23T20:30:00.000Z,,False,True,34082.0,3665,Maryland Stadium,120,Maryland,Big Ten,7,"[0, 0, 0, 7]",0.0036224776138830115,158,Nebraska,Big Ten,54,"[17, 17, 10, 10]",0.996377522386117,1.53452445809999,https://www.youtube.com/watch?v=Sms2FSdvQyE,
401114318,2019,13,regular,2019-11-23T20:30:00.000Z,,False,True,20369.0,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,10,"[7, 0, 0, 3]",0.09385598272332432,98,Western Kentucky,Conference USA,28,"[7, 14, 0, 7]",0.9061440172766757,3.82726794189999,https://www.youtube.com/watch?v=NHJvq3R04Ko,
401114317,2019,13,regular,2019-11-23T20:30:00.000Z,,False,True,18477.0,3895,Rice Stadium,242,Rice,Conference USA,20,"[10, 10, 0, 0]",0.9819863365535195,249,North Texas,Conference USA,14,"[0, 0, 7, 7]",0.018013663446480477,4.4096420332,https://www.youtube.com/watch?v=MW1S1zwl_8Q,
401114313,2019,13,regular,2019-11-23T20:30:00.000Z,,False,True,10526.0,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,24,"[0, 7, 3, 14]",0.9972518633316716,276,Marshall,Conference USA,13,"[7, 3, 3, 0]",0.0027481366683284048,5.9566424789,https://www.youtube.com/watch?v=MVtv5Hoo9E8,
401117911,2019,13,regular,2019-11-23T20:30:00.000Z,,False,True,33732.0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,35,"[7, 3, 10, 15]",0.9890769809937747,2567,SMU,American Athletic,28,"[7, 14, 0, 7]",0.010923019006225276,7.1638457781,https://www.youtube.com/watch?v=DEH6PG5gyH0,
401112167,2019,13,regular,2019-11-23T20:30:00.000Z,,False,True,43671.0,3830,Memorial Stadium,84,Indiana,Big Ten,14,"[7, 7, 0, 0]",0.004330785558483452,130,Michigan,Big Ten,39,"[7, 14, 18, 0]",0.9956692144415166,3.1968380374,https://www.youtube.com/watch?v=d-7z0FaRies,
401112519,2019,13,regular,2019-11-23T20:30:00.000Z,,False,True,55936.0,3799,Lane Stadium,259,Virginia Tech,ACC,28,"[14, 7, 0, 7]",0.9998446012832494,221,Pittsburgh,ACC,0,"[0, 0, 0, 0]",0.0001553987167506321,1.9927947545,https://www.youtube.com/watch?v=Am_pIfHog4o,
401114315,2019,13,regular,2019-11-23T20:30:00.000Z,,False,True,18346.0,3803,Legion Field,5,UAB,Conference USA,20,"[3, 10, 7, 0]",0.9868725774465364,2348,Louisiana Tech,Conference USA,14,"[0, 7, 0, 7]",0.013127422553463552,4.9237473836,https://www.youtube.com/watch?v=_TPZLFFw4ik,
401112516,2019,13,regular,2019-11-23T21:00:00.000Z,,False,True,46769.0,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,56,"[21, 7, 21, 7]",0.9998417966273497,183,Syracuse,ACC,34,"[3, 7, 17, 7]",0.0001582033726502674,2.1597229486,https://www.youtube.com/watch?v=PEWHw3IKwNs,
401112263,2019,13,regular,2019-11-23T21:00:00.000Z,,False,True,70747.0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,45,"[14, 10, 14, 7]",0.9974403618980003,2509,Purdue,Big Ten,24,"[3, 14, 7, 0]",0.0025596381019996617,1.4090729108,https://www.youtube.com/watch?v=i1YnDnFP2FI,
401117909,2019,13,regular,2019-11-23T21:00:00.000Z,,False,True,25136.0,3886,Raymond James Stadium,58,South Florida,American Athletic,10,"[10, 0, 0, 0]",0.005966494532266297,235,Memphis,American Athletic,49,"[7, 21, 14, 7]",0.9940335054677337,2.886858114,https://www.youtube.com/watch?v=ZWDz3GupP3A,
401114319,2019,13,regular,2019-11-23T21:00:00.000Z,,False,False,21584.0,3601,Aggie Memorial Stadium,166,New Mexico State,FBS Independents,44,"[7, 7, 7, 23]",0.08427193079721572,2638,UTEP,Conference USA,35,"[0, 13, 3, 19]",0.9157280692027843,6.9335629732,,
401114182,2019,13,regular,2019-11-23T21:00:00.000Z,,False,True,48904.0,3940,Stanford Stadium,24,Stanford,Pac-12,20,"[7, 3, 7, 3]",0.13777265243963724,25,California,Pac-12,24,"[7, 3, 0, 14]",0.8622273475603628,6.2551604801,https://www.youtube.com/watch?v=5XjXmnRCIKk,
401117553,2019,13,regular,2019-11-23T21:00:00.000Z,,False,True,17373.0,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,38,"[7, 14, 3, 14]",0.9692478397717715,23,San José State,Mountain West,35,"[6, 0, 22, 7]",0.030752160228228465,8.1373180151,https://www.youtube.com/watch?v=q6GUii8nvxw,
401114316,2019,13,regular,2019-11-23T21:30:00.000Z,,False,True,9806.0,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,38,"[14, 14, 7, 3]",0.9985378421004487,295,Old Dominion,Conference USA,17,"[7, 3, 7, 0]",0.0014621578995512863,1.5856417056,https://www.youtube.com/watch?v=dNz8LkTHskA,
401121977,2019,13,regular,2019-11-23T22:00:00.000Z,,False,True,14262.0,3666,Cajun Field,309,Louisiana,Sun Belt,53,"[14, 17, 19, 3]",0.9999705672425768,2653,Troy,Sun Belt,3,"[3, 0, 0, 0]",2.9432757423175637e-05,1.1082597558,,
401121975,2019,13,regular,2019-11-23T22:00:00.000Z,,False,True,10135.0,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,45,"[14, 7, 10, 14]",0.9908965259005236,324,Coastal Carolina,Sun Belt,42,"[14, 0, 14, 14]",0.009103474099476427,7.411082893,https://www.youtube.com/watch?v=wOnbfGulLno,
401114314,2019,13,regular,2019-11-23T23:00:00.000Z,,False,True,14335.0,3604,Alamodome,2636,UT San Antonio,Conference USA,26,"[3, 0, 8, 15]",0.01070383410775716,2226,Florida Atlantic,Conference USA,40,"[7, 10, 16, 7]",0.9892961658922428,1.5391849573,https://www.youtube.com/watch?v=-D6MLCQBHiM,
401110859,2019,13,regular,2019-11-24T00:00:00.000Z,,False,True,101173.0,3958,Tiger Stadium,99,LSU,SEC,56,"[7, 21, 21, 7]",0.9999809614834128,8,Arkansas,SEC,20,"[3, 3, 0, 14]",1.9038516587244203e-05,0.1087567423,https://www.youtube.com/watch?v=GWXuq1JKFa8,
401112113,2019,13,regular,2019-11-24T00:00:00.000Z,,False,True,50117.0,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,27,"[0, 3, 14, 10]",0.5558217644727941,2306,Kansas State,Big 12,30,"[3, 3, 17, 7]",0.4441782355272059,7.22144631289999,https://www.youtube.com/watch?v=F4QDg6m_yF8,
401112517,2019,13,regular,2019-11-24T00:00:00.000Z,,False,False,27339.0,218,FIU Stadium,2229,Florida International,Conference USA,30,"[10, 3, 3, 14]",0.870246531413682,2390,Miami,ACC,24,"[0, 0, 3, 21]",0.12975346858631798,6.137390226,https://www.youtube.com/watch?v=dPb6AGkPJdU,
401117907,2019,13,regular,2019-11-24T00:00:00.000Z,,False,True,30101.0,3854,Nippert Stadium,2132,Cincinnati,American Athletic,15,"[0, 6, 7, 2]",0.06385984813486024,218,Temple,American Athletic,13,"[0, 0, 0, 13]",0.9361401518651398,5.3934207185,https://www.youtube.com/watch?v=vxvmm0XZxTc,
401112515,2019,13,regular,2019-11-24T00:30:00.000Z,,False,True,24130.0,3630,BB&T Field,154,Wake Forest,ACC,39,"[3, 10, 10, 16]",0.9982092383044034,150,Duke,ACC,27,"[7, 3, 3, 14]",0.0017907616955965544,6.5661583692,https://www.youtube.com/watch?v=wk5jWOhHSbQ,
401110861,2019,13,regular,2019-11-24T00:30:00.000Z,,False,True,49348.0,3838,Faurot Field,142,Missouri,SEC,20,"[3, 7, 7, 3]",0.017159737829286013,2633,Tennessee,SEC,24,"[0, 17, 7, 0]",0.982840262170714,7.8082643146,https://www.youtube.com/watch?v=cMWXhkxI9TQ,
401114162,2019,13,regular,2019-11-24T00:30:00.000Z,,False,True,51875.0,3947,Sun Devil Stadium,9,Arizona State,Pac-12,31,"[7, 3, 3, 18]",0.243226650944963,2483,Oregon,Pac-12,28,"[7, 0, 0, 21]",0.756773349055037,6.531534388,https://www.youtube.com/watch?v=bqnIrNgc1NY,
401117910,2019,13,regular,2019-11-24T00:30:00.000Z,,False,True,16120.0,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,14,"[7, 0, 0, 7]",0.7959198519173606,248,Houston,American Athletic,24,"[0, 14, 3, 7]",0.2040801480826394,5.8733327093,https://www.youtube.com/watch?v=5Al1Qn52pyA,
401112120,2019,13,regular,2019-11-24T01:00:00.000Z,,False,True,82241.0,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,28,"[14, 7, 7, 0]",0.939332645075275,2628,TCU,Big 12,24,"[0, 10, 7, 7]",0.06066735492472497,2.5883475991,https://www.youtube.com/watch?v=WHoYVdlAv5Y,
401114206,2019,13,regular,2019-11-24T02:00:00.000Z,,False,True,22016.0,3820,Martin Stadium,265,Washington State,Pac-12,54,"[7, 14, 14, 19]",0.9885586963317103,204,Oregon State,Pac-12,53,"[7, 17, 0, 29]",0.01144130366828966,8.1784833747,https://www.youtube.com/watch?v=BGcB1skEF9g,
401114173,2019,13,regular,2019-11-24T03:00:00.000Z,,False,True,35991.0,3619,Arizona Stadium,12,Arizona,Pac-12,7,"[0, 0, 0, 7]",0.003766317417813411,254,Utah,Pac-12,35,"[14, 0, 14, 7]",0.9962336825821866,0.739684974499999,https://www.youtube.com/watch?v=YaFn1i4mpZ8,
401114191,2019,13,regular,2019-11-24T03:00:00.000Z,,False,True,44618.0,3726,Folsom Field,38,Colorado,Pac-12,20,"[3, 10, 7, 0]",0.9613687325523024,264,Washington,Pac-12,14,"[0, 0, 7, 7]",0.038631267447697626,7.0732904527,,
401117549,2019,13,regular,2019-11-24T03:30:00.000Z,,False,True,18315.0,3905,Romney Stadium,328,Utah State,Mountain West,21,"[7, 0, 7, 7]",0.00396452570469545,68,Boise State,Mountain West,56,"[21, 21, 14, 0]",0.9960354742953046,1.8874547011,https://www.youtube.com/watch?v=l2n-AIREO_Q,
401117551,2019,13,regular,2019-11-24T03:30:00.000Z,,False,True,32303.0,3660,Bulldog Stadium,278,Fresno State,Mountain West,28,"[7, 14, 7, 0]",0.08449590075523436,2440,Nevada,Mountain West,35,"[14, 0, 14, 7]",0.9155040992447656,6.7089948883,https://www.youtube.com/watch?v=ozdTpS_PE74,
401117552,2019,13,regular,2019-11-24T04:00:00.000Z,,False,True,24911.0,3610,Aloha Stadium,62,Hawai'i,Mountain West,14,"[7, 0, 7, 0]",0.899942041530228,21,San Diego State,Mountain West,11,"[0, 3, 0, 8]",0.10005795846977195,6.93741147219999,https://www.youtube.com/watch?v=kRN5KpBdDrQ,
401119310,2019,14,regular,2019-11-26T23:00:00.000Z,,False,True,21414.0,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,3,"[3, 0, 0, 0]",0.00029792870474039667,195,Ohio,Mid-American,52,"[14, 17, 7, 14]",0.9997020712952596,0.5616365029,,
401119311,2019,14,regular,2019-11-27T00:00:00.000Z,,False,True,3568.0,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,17,"[3, 7, 0, 7]",0.8337754377780245,2711,Western Michigan,Mid-American,14,"[0, 0, 7, 7]",0.16622456222197546,8.3890463408,,
401110863,2019,14,regular,2019-11-29T00:30:00.000Z,,False,True,0.0,3693,Davis Wade Stadium,344,Mississippi State,SEC,21,"[7, 7, 7, 0]",0.615875802868476,145,Ole Miss,SEC,20,"[0, 14, 0, 6]",0.384124197131524,6.0810634352,https://www.youtube.com/watch?v=-dGesLJS1ys,
401119314,2019,14,regular,2019-11-29T17:00:00.000Z,,False,True,7155.0,3919,Scheumann Stadium,2050,Ball State,Mid-American,41,"[7, 7, 6, 21]",0.9568978640495507,193,Miami (OH),Mid-American,27,"[7, 20, 0, 0]",0.043102135950449316,5.8528426663,,
401119315,2019,14,regular,2019-11-29T17:00:00.000Z,,False,True,9101.0,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,49,"[14, 21, 7, 7]",0.9989652323882099,2649,Toledo,Mid-American,7,"[0, 7, 0, 0]",0.0010347676117901106,0.893877250499999,,
401119312,2019,14,regular,2019-11-29T17:00:00.000Z,,False,True,13749.0,3965,UB Stadium,2084,Buffalo,Mid-American,49,"[21, 14, 0, 14]",0.998943231708154,189,Bowling Green,Mid-American,7,"[0, 7, 0, 0]",0.0010567682918459775,0.1958067508,,
401112138,2019,14,regular,2019-11-29T17:00:00.000Z,,False,True,93747.0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,49,"[6, 22, 14, 7]",0.9981096094326831,2641,Texas Tech,Big 12,24,"[14, 7, 3, 0]",0.0018903905673168797,4.7509587964,https://www.youtube.com/watch?v=h4OqvQxCRkc,
401119313,2019,14,regular,2019-11-29T17:00:00.000Z,,False,True,13444.0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,26,"[7, 7, 6, 6]",0.4754943473137647,2309,Kent State,Mid-American,34,"[14, 10, 7, 3]",0.5245056526862353,5.5463959273,,
401112521,2019,14,regular,2019-11-29T17:00:00.000Z,,False,True,52619.0,3923,Scott Stadium,258,Virginia,ACC,39,"[13, 0, 7, 19]",0.4227435709303661,259,Virginia Tech,ACC,30,"[3, 3, 21, 3]",0.5772564290696339,8.6088842224,https://www.youtube.com/watch?v=qPD904-4c4o,
401110864,2019,14,regular,2019-11-29T19:30:00.000Z,,False,True,33961.0,3983,War Memorial Stadium,8,Arkansas,SEC,14,"[7, 0, 7, 0]",0.005319706652474584,142,Missouri,SEC,24,"[0, 10, 7, 7]",0.9946802933475254,4.8532079986,https://www.youtube.com/watch?v=0MKdPq3RTDo,
401112200,2019,14,regular,2019-11-29T19:30:00.000Z,,False,True,89039.0,3834,Memorial Stadium,158,Nebraska,Big Ten,24,"[3, 7, 14, 0]",0.8609846706767702,2294,Iowa,Big Ten,27,"[14, 10, 0, 3]",0.1390153293232298,7.6896141923,https://www.youtube.com/watch?v=NHChm3knZxQ,
401117913,2019,14,regular,2019-11-29T20:30:00.000Z,,False,True,36472.0,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,34,"[17, 3, 0, 14]",0.7757665563439643,2132,Cincinnati,American Athletic,24,"[3, 14, 0, 7]",0.2242334436560357,4.3092115822,https://www.youtube.com/watch?v=SAB3t4c_wlQ,
401117554,2019,14,regular,2019-11-29T20:30:00.000Z,,False,True,12324.0,5388,Canvas Stadium,36,Colorado State,Mountain West,24,"[7, 7, 7, 3]",0.8969262767433767,68,Boise State,Mountain West,31,"[7, 17, 0, 7]",0.10307372325662334,3.97038641559999,https://www.youtube.com/watch?v=PkKUFSuQoDM,
401114232,2019,14,regular,2019-11-29T21:00:00.000Z,,False,True,70931.0,3765,Husky Stadium,264,Washington,Pac-12,31,"[7, 14, 7, 3]",0.9841279324334883,265,Washington State,Pac-12,13,"[7, 3, 3, 0]",0.015872067566511716,2.8204995957,https://www.youtube.com/watch?v=LNJXMZNMHII,
401112134,2019,14,regular,2019-11-29T21:15:00.000Z,,False,True,40126.0,3616,Amon G. Carter Stadium,2628,TCU,Big 12,17,"[7, 3, 7, 0]",0.6497895627117438,277,West Virginia,Big 12,20,"[7, 3, 3, 7]",0.3502104372882562,6.52880761069999,https://www.youtube.com/watch?v=roLeP2Em2kw,
401121979,2019,14,regular,2019-11-29T22:00:00.000Z,,False,True,16319.0,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,34,"[14, 0, 6, 14]",0.961618873218574,2032,Arkansas State,Sun Belt,30,"[7, 0, 10, 13]",0.03838112678142602,8.9288062296,,
401121978,2019,14,regular,2019-11-29T23:00:00.000Z,,False,True,18989.0,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,13,"[10, 3, 0, 0]",0.0007125300693060676,2026,Appalachian State,Sun Belt,48,"[20, 14, 7, 7]",0.999287469930694,1.5769104051,https://www.youtube.com/watch?v=71q2DaLssSc,
401117912,2019,14,regular,2019-11-30T01:00:00.000Z,,False,True,45216.0,3652,Bright House Networks Stadium,2116,UCF,American Athletic,34,"[7, 17, 7, 3]",0.9942994272685187,58,South Florida,American Athletic,7,"[0, 0, 7, 0]",0.005700572731481279,0.651627277799998,https://www.youtube.com/watch?v=EojMxcBiqpo,
401112228,2019,14,regular,2019-11-30T17:00:00.000Z,,False,True,112071.0,3558,Michigan Stadium,130,Michigan,Big Ten,27,"[13, 3, 3, 8]",0.0007459021296551682,194,Ohio State,Big Ten,56,"[14, 14, 14, 14]",0.9992540978703448,2.6940397338,https://www.youtube.com/watch?v=_G-i2F9tkZ8,
401121980,2019,14,regular,2019-11-30T17:00:00.000Z,,False,True,15102.0,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,24,"[0, 7, 7, 10]",0.9312298503951582,326,Texas State,Sun Belt,21,"[0, 7, 0, 14]",0.06877014960484185,5.4982003719,,
401110870,2019,14,regular,2019-11-30T17:00:00.000Z,,False,False,80580.0,3994,Williams-Brice Stadium,2579,South Carolina,SEC,3,"[0, 3, 0, 0]",0.001968157377668302,228,Clemson,ACC,38,"[14, 10, 7, 7]",0.9980318426223317,0.6606450999,https://www.youtube.com/watch?v=WVKNVQyq3c8,
401110867,2019,14,regular,2019-11-30T17:00:00.000Z,,False,False,55000.0,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,7,"[0, 7, 0, 0]",0.001493256318325487,61,Georgia,SEC,52,"[17, 0, 21, 14]",0.9985067436816745,0.7146036443,https://www.youtube.com/watch?v=sy66umKsip0,
401114321,2019,14,regular,2019-11-30T17:00:00.000Z,,False,True,18596.0,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,30,"[0, 10, 7, 7, 6]",0.4302453446179866,2229,Florida International,Conference USA,27,"[0, 7, 0, 17, 3]",0.5697546553820134,8.2835783511,https://www.youtube.com/watch?v=r6XmKV377N8,
401112168,2019,14,regular,2019-11-30T17:00:00.000Z,,False,True,55338.0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,41,"[0, 10, 7, 14, 7, 3]",0.2429281175362354,84,Indiana,Big Ten,44,"[7, 14, 7, 3, 7, 6]",0.7570718824637646,6.8264793936,https://www.youtube.com/watch?v=pIX_0ZODDxE,
401112156,2019,14,regular,2019-11-30T17:00:00.000Z,,False,True,35895.0,3832,Memorial Stadium,356,Illinois,Big Ten,10,"[0, 7, 3, 0]",0.0013833696512843133,77,Northwestern,Big Ten,29,"[3, 7, 7, 12]",0.9986166303487157,4.20859588719999,https://www.youtube.com/watch?v=PGiEhOwE9kI,
401110868,2019,14,regular,2019-11-30T17:00:00.000Z,,False,False,48336.0,3683,Commonwealth Stadium,96,Kentucky,SEC,45,"[7, 10, 14, 14]",0.997602675021799,97,Louisville,ACC,13,"[6, 7, 0, 0]",0.0023973249782009987,2.75288659069999,https://www.youtube.com/watch?v=G4ydTY33qN0,
